dzena xelso	lojbo	glico
ἑλληνική	ni'o ni'o bau le lojbo	English interlinear translation
Πάτερ Ημών	le jdaselsku	Lord's prayer
Βίβλος	.i xrisa cukta	The Bible
	.i fanva fa la gleki	Translated by la gleki
πάτερ ἡμῶν ὁ ἐν τοῖς οὐρανοῖς ἁγιασθήτω τὸ ὄνομά σου	doi le patfu be mi be'o ne bu'u lei tsani do'u censa ko'oi fa le cmene be do	O Father ours who is in the heavens, hallowed be the name Yours.
ἐλθέτω ἡ βασιλεία σου,	.i zvati ko'oi fa le nunturni pe do	Let it come the kingdom Yours.
γενηθήτω τὸ θέλημά σου ὡς ἐν οὐρανῷ καὶ ἐπὶ γῆς	.ije fasnu di'ai fe le terzu'e be do ge bu'u lo tsani gi re'o lo terdi	Let it be realized the will Yours.
τὸν ἄρτον ἡμῶν τὸν ἐπιούσιον δὸς ἡμῖν σήμερον	.i fe le cidja be mi ku noi jai sarcu cu posydu'a fa do ko'oi fi mi ca le cabdei	Bread ours daily give us today.
καὶ ἄφες ἡμῖν τὰ ὀφειλήματα ἡμῶν, ὡς καὶ ἡμεῖς ἀφίεμεν τοῖς ὀφειλέταις ἡμῶν.	.i co'u minde fa do ko'oi mi le se dejni be mi tai lo nu mi co'u minde le se dejni be fi mi	And forgive us the debts ours, as and we forgave the debtors ours.
καὶ μὴ εἰσενέγκῃς ἡμᾶς εἰς πειρασμόν	.i na gasnu fa do ko'oi lo nu mi se xlura	And not lead us into temptation
ἀλλὰ ῥῦσαι ἡμᾶς ἀπὸ τοῦ πονηροῦ	.i je ku'i jai gau bandu fa do ko'oi mi le palci	but rescue us from the malicious.
Ὅτι σοῦ ἐστιν ἡ βασιλεία καὶ ἡ δύναμις καὶ ἡ δόξα εἰς τοὺς αἰῶνας.	.i ki'u ku srana be do fa le nu turni .e le se vlipa .e le te misno co'a le nanca be li gei so'i	Because Yours is the kingdom and the power and the glory into the ages.
ἀμήν.	.i je'u	Amen.
